molindx,Temperature,logS,rdf_eeq,rdf_alp,sdc,sdx,sa,dga,dgp,dgtot
3894,293.15,4.47734,-0.8022,12523.44536,5.0925,2.9905,4.1854,-3.3752,-78.4642,-80.7452
3895,293.15,7.40853,-0.68499,4342.78922,2.2069,2.8249,2.8838,-2.3679,-55.9264,-59.2501
3896,300.15,-3.12356,-0.20121,19005.06067,5.3122,0.0,0.0,-12.9323,-4.0117,-16.944
3898,303.15,6.84588,-0.5449,7788.55562,4.455,2.0567,2.5998,-0.2467,-55.6795,-55.9262
3899,291.15,6.01607,-0.45791,12210.92972,5.75,1.4376,1.8209,-7.1473,-43.1722,-50.3194
3902,285.15,5.88612,-1.0863,15592.47626,5.4487,3.6203,4.3978,-10.3887,-85.2527,-95.6414
3904,302.15,4.31749,-0.5587,16186.07983,5.4538,1.5594,2.3139,-13.8297,-49.8991,-63.7288
3905,293.15,3.85862,-0.28457,10395.56749,6.2398,0.0,1.6324,-8.927,-33.9147,-42.8416
3906,293.15,8.29405,-0.28845,7473.93018,5.1163,0.0,1.4583,-8.5267,-30.7305,-32.6722
3909,298.15,4.26268,-0.40568,8287.94386,3.8443,0.691,2.0041,-13.9105,-38.9635,-50.4151
3910,293.15,8.83054,-0.25292,4032.67114,3.2957,0.7158,0.8753,-3.6153,-21.3047,-24.9201
3911,298.15,9.21034,-0.99209,8922.78537,4.6728,4.3194,4.2937,0.0857,-90.0671,-89.9814
3912,298.74,7.72312,-0.94488,16480.41009,6.2834,4.3575,4.815,-10.4918,-107.6344,-118.1263
3913,303.15,7.6009,-1.22705,10250.54517,4.0601,4.7297,4.8151,-1.4511,-98.0536,-94.6957
3915,287.15,9.21034,-0.93912,5995.53648,2.6698,3.9876,3.4914,-1.6708,-72.5228,-69.1682
3916,298.15,6.70808,-1.56855,21789.52035,4.8291,5.4585,5.502,-5.5547,-112.16,-107.3857
3917,293.15,8.51719,-0.90635,7452.9732,3.6862,4.3377,3.9597,-1.0627,-83.1298,-84.1926
3918,293.15,8.517,-0.90204,7466.23712,3.79,4.5502,4.0064,-1.0541,-84.2883,-85.3424
3919,293.15,4.79579,-0.83056,38671.46889,12.4088,0.912,5.4098,-3.1668,-110.2428,-101.7363
3921,291.15,6.21461,-0.51975,9980.10409,4.6684,1.4902,1.8466,2.9691,-42.4151,-39.446
3922,298.15,0.86289,-0.55097,17358.03896,5.2803,1.8894,2.6634,-5.6228,-58.5728,-64.1956
3923,298.15,-0.87467,-0.22196,9909.67341,4.1531,0.0,1.3336,-12.4201,-31.5792,-40.3208
3924,293.15,4.91265,-0.5495,7801.19888,5.2185,1.6396,2.8894,-1.1542,-61.4575,-56.0207
3925,296.15,7.43248,-0.72558,4463.81207,2.152,3.4611,3.0375,-4.329,-62.2886,-66.6176
3926,310.15,5.86363,-0.50023,5866.94148,4.3803,1.2515,2.0335,-1.5348,-40.7368,-42.2716
3927,298.15,2.30259,-0.8066,50285.72617,12.5566,0.8316,4.2777,-11.8147,-91.9941,-96.9929
3928,293.15,5.54126,-0.3612,7930.47274,4.1838,0.5999,0.9649,1.9701,-22.8367,-20.8666
3929,296.15,4.7185,-0.51513,6448.13166,4.8338,1.6564,2.827,-2.2688,-59.8872,-55.8615
3930,293.15,0.47,-0.67953,21112.61963,7.2484,1.692,3.1437,-14.508,-68.8398,-83.3478
3931,298.15,7.09008,-0.30802,5278.11355,3.6544,0.6917,0.9614,-0.2546,-22.4508,-22.7054
3933,295.15,6.70932,-0.55096,5459.19952,2.1542,3.4234,3.099,-5.3932,-66.2239,-65.1982
3934,298.15,7.90101,-0.76705,12731.33281,8.536,0.0,4.2211,1.6752,-78.4612,-37.1116
3935,298.15,10.7772,-1.07991,12835.8392,7.6983,4.1148,5.5388,3.8163,-123.4349,-113.795
3936,293.15,7.72312,-0.84918,6155.52531,2.9059,3.1153,3.4034,-8.7218,-59.539,-68.2608
3937,298.15,6.44572,-1.66486,38147.94337,8.9004,6.6672,7.306,-6.883,-154.6691,-158.576
3938,295.15,4.09508,-0.56255,11520.19437,6.242,0.5722,2.4356,1.3107,-47.7675,-38.0045
3939,293.15,5.29817,-0.47644,10689.82484,5.347,1.6771,2.9242,-9.8552,-60.0523,-69.9074
3940,310.15,8.11672,-0.46809,4688.64365,3.7736,1.2376,1.9388,-2.6514,-38.5998,-41.2513
3941,298.15,8.81982,-0.2062,4638.67661,4.3548,0.0,1.3728,-1.538,-30.9892,-28.6477
3943,298.15,7.49554,-0.28595,5439.87704,5.1341,0.0,2.0317,-6.521,-45.4895,-42.7242
3946,298.15,7.6009,-0.49306,8419.24219,4.4542,1.4597,1.8324,1.8605,-41.9669,-40.1064
3949,293.15,7.48997,-0.431,10768.55611,5.9123,0.7836,2.3119,3.9005,-51.8496,-47.9492
3950,299.15,10.12663,-0.38756,5619.89991,3.5387,1.6561,1.5613,-2.8489,-36.1635,-39.0123
3951,298.15,7.6009,-0.49074,7059.8392,3.6875,1.7171,1.7258,0.7667,-39.2916,-38.5249
3952,293.15,8.22148,-0.57776,11169.89947,7.4444,1.0381,3.4483,-5.0946,-73.0471,-75.1279
3953,298.15,-5.99146,-0.13768,19722.4362,5.1056,0.0,0.0,-24.1444,-4.6359,-28.7802
3954,298.15,8.29405,-0.56957,20612.76163,6.1155,1.2892,2.7965,5.9539,-56.1566,-50.2026
3955,293.15,3.64307,-0.8723,3651.33864,1.0195,3.3545,3.3648,-8.9679,-62.9948,-68.5943
3956,295.15,10.15035,-0.8791,7367.53227,4.0821,2.8517,3.3906,-0.6516,-70.22,-65.4608
3957,293.15,5.73657,-0.83562,10434.7863,4.168,2.5612,2.9971,-6.7302,-62.3258,-62.82
3959,293.15,4.66354,-0.53427,11531.50553,4.9155,1.6267,2.5095,-11.7232,-49.4828,-61.2061
3960,298.15,1.33498,-0.27861,11822.63786,5.5065,0.0,1.5121,-13.0696,-32.0707,-45.1404
3961,293.15,6.90776,-0.37523,4525.28003,2.9234,1.1556,1.4715,-0.5664,-28.9899,-29.5563
3963,293.15,0.47,-1.9838,36016.46167,9.0091,6.841,8.9554,-13.0071,-175.3207,-179.5619
3966,293.15,9.4727,-1.05972,6916.63388,5.5821,2.5618,4.7809,-2.6821,-91.3858,-76.2717
3967,293.15,1.18173,-1.22355,39468.86898,9.0516,3.0845,5.0515,-18.099,-106.278,-116.8631
3968,298.15,7.55494,-0.69427,13465.11881,8.0159,0.8261,4.0381,-6.983,-85.9897,-76.8039
3969,293.15,7.6009,-0.43223,5056.82777,4.2303,1.5816,2.374,-0.5242,-52.8904,-53.4146
3970,293.15,8.99962,-0.75975,4420.93655,2.6338,2.943,2.871,-3.8342,-53.9558,-57.79
3971,298.15,1.43508,-0.70166,37659.04387,11.9652,0.7769,4.0885,-10.7067,-90.5976,-92.1534
3972,293.15,4.09348,-1.04519,4056.50356,0.0,4.8871,3.818,-9.3083,-73.1158,-82.4241
3974,298.15,4.33164,-0.59031,38687.99926,11.3208,0.0,3.4016,0.9099,-70.6488,-59.3287
3976,293.15,4.38203,-1.23557,6221.71211,0.9886,5.635,5.0822,-9.0544,-86.4966,-83.2812
3977,293.15,3.54674,-0.55365,20426.76835,9.3369,0.0,3.1117,-7.1079,-64.0344,-55.4944
3978,293.15,3.91197,-0.69488,24470.31685,7.0957,1.8933,3.6059,-21.199,-81.787,-102.986
3981,293.15,1.30906,-0.59036,18791.09979,7.8736,0.6034,3.3098,-6.4754,-68.6835,-67.5404
3982,298.15,10.42228,-1.10324,3271.63363,0.6594,5.0237,4.1002,-3.559,-69.9645,-69.5254
3985,303.15,7.85941,-0.3272,6324.63541,4.6052,0.7837,2.1025,-6.3354,-41.6721,-44.8111
3986,298.15,4.1313,-0.7721,22327.51769,8.6174,1.6722,5.4293,-6.3073,-107.9168,-108.8249
3987,293.15,6.83948,-0.35782,8103.6126,6.4857,0.0,2.1807,-4.2868,-49.2565,-43.4356
3988,298.15,-3.09224,-0.13317,14589.72588,4.8335,0.0,0.0,-17.6347,-4.1795,-21.8142
3989,296.15,2.56495,-0.8466,33605.37061,11.864,0.9264,5.3695,-15.3749,-118.4084,-110.2618
3990,293.15,3.43721,-0.61654,27667.96611,8.3422,1.3369,1.8506,-4.5432,-45.0652,-49.6083
3992,293.15,0.40547,-0.71086,23448.57778,7.3536,1.46,2.9364,-13.4182,-64.0726,-77.4908
3993,293.15,5.50038,-0.82718,10441.70403,3.6513,2.7946,2.7039,-6.7407,-56.5601,-58.057
3994,293.15,0.1824,-0.6953,20128.98301,7.1718,1.1788,2.4947,-5.3379,-50.1993,-55.5372
3995,298.15,6.53342,-0.80371,23174.29565,10.5802,1.0363,5.7722,-3.35,-122.6775,-112.6457
3996,298.15,1.35325,-0.11181,7350.816,3.5121,0.0,0.0,-10.7391,-2.8581,-13.5972
3997,310.15,8.33812,-1.24328,15284.14073,4.9026,3.974,4.7228,-8.4985,-89.0027,-90.8304
3998,293.15,5.86079,-0.51067,7810.38876,5.6108,1.7562,2.9244,0.0543,-63.6493,-56.9633
4000,298.15,5.78679,-1.90963,39399.72432,9.5013,7.6751,8.4212,-5.8108,-178.3943,-180.5967
4001,293.15,5.79606,-0.87201,15997.49942,10.0514,1.2765,4.8619,-1.3298,-100.7021,-102.0319
4002,293.15,3.5553,-0.57875,21260.08597,8.4492,0.7331,3.5618,-8.9691,-80.5817,-74.079
4003,293.15,7.09008,-0.37359,4523.76684,2.7544,1.1771,1.4333,-0.5676,-28.147,-28.7146
4004,293.15,8.71604,-0.49679,6268.64743,4.7379,1.6712,2.5036,0.5887,-55.9939,-55.4051
4006,298.15,5.66988,-0.6243,27257.6366,8.811,0.7227,3.4256,-6.987,-70.1107,-77.0977
4007,293.15,8.25946,-0.569,12284.02538,7.8277,0.9969,3.1813,0.6724,-70.9888,-70.3165
4008,298.15,5.29832,-0.52889,32010.1892,10.3652,0.0,2.5625,-2.8996,-53.1199,-47.0313
4009,293.15,7.64969,-0.47656,7789.38323,5.4528,0.7887,2.3604,-0.994,-49.2776,-50.2716
4010,300.15,-2.73227,-0.1624,18604.94128,5.2627,0.0,0.0,-18.1287,-4.4573,-22.586
4011,298.15,-0.37106,-0.74902,38265.38712,12.7569,0.0,5.4794,-15.6977,-109.5277,-105.2472
4012,298.15,8.51719,-0.99146,5151.89916,2.8568,3.3567,4.1513,-8.3115,-79.7886,-80.3054
4013,293.15,6.72263,-0.29654,8023.44604,5.9121,0.0,2.1288,-8.8699,-43.7336,-49.196
4014,297.15,3.36038,-0.3338,18350.20696,6.4159,0.0,1.4587,-12.2746,-28.8246,-33.0593
4015,293.15,7.05099,-0.32886,6956.84837,4.5769,0.7954,1.4785,-1.823,-34.1785,-36.0016
4016,298.15,3.93962,-0.34831,10081.81654,4.5207,0.786,1.6264,-14.0875,-34.7758,-48.8633
4017,293.15,7.63046,-0.44824,11611.34981,6.3251,0.9264,2.3562,-1.9808,-53.4346,-55.4154
4018,298.15,9.66294,-0.36455,4165.23155,3.8284,0.8608,2.1833,-1.6576,-44.6719,-46.3295
4019,295.15,2.05412,-1.05456,28527.22133,9.1486,3.0539,5.4747,-11.4699,-107.746,-115.6428
4020,289.15,10.12657,-0.32297,4669.84788,3.6367,0.6482,1.639,-7.1004,-30.0096,-37.11
4021,303.15,7.88231,-1.22901,24487.5221,9.0133,2.9287,6.0868,-2.7581,-117.7987,-104.9064
4022,293.15,5.1362,-0.48119,12801.85209,5.8179,0.6135,2.3491,-4.1855,-49.4951,-52.8277
4023,298.15,9.06438,-0.64101,5575.6754,4.1038,1.8674,2.8116,-2.8712,-53.4598,-56.331
4024,293.15,7.78322,-0.32518,8684.12072,6.6079,0.0,2.1724,-4.3269,-44.9558,-45.7403
4026,296.35,-5.2344,-0.13505,19765.84802,5.0152,0.0,0.0,-24.1435,-4.5538,-28.6973
4028,298.15,-6.43775,-0.15376,24308.07138,5.8071,0.0,0.0,-24.5293,-5.2728,-29.8022
4029,295.15,9.14313,-0.54351,9299.34094,6.9647,0.7861,3.0003,-0.0804,-66.9239,-50.3557
4030,298.15,1.98787,-0.59737,28666.36426,12.3814,0.0,4.5792,-3.6453,-102.5242,-77.4121
4031,298.15,6.46457,-0.48748,11423.4786,5.8163,1.6733,2.4401,-3.3313,-56.1346,-59.4659
4032,293.15,4.65396,-0.48518,5215.06343,4.3332,1.7067,2.7663,-3.3775,-58.3398,-55.6476
4034,298.15,4.12228,-0.58884,17957.23228,6.9223,1.2513,2.7665,0.1152,-58.665,-58.5497
4037,300.15,-2.78062,-0.1621,18619.17591,5.2184,0.0,0.0,-18.1272,-4.4376,-22.5648
4040,298.15,8.17752,-0.21549,3994.10508,2.5833,0.5916,0.863,-8.1586,-16.8039,-24.9625
4041,293.15,-1.59455,-0.68414,25537.94795,7.0182,1.3292,1.7934,-0.941,-42.2819,-43.2229
4042,298.15,2.30259,-0.17044,7102.71261,4.3256,0.0,0.7841,-7.6265,-19.4868,-27.1134
4043,293.15,3.89589,-0.55104,33430.35989,11.1404,0.0,3.8834,-6.1264,-85.4274,-77.7699
4044,290.15,3.55535,-0.49967,27837.51842,9.8167,0.0,3.4703,-10.303,-73.9496,-76.9951
4045,293.15,4.49981,-0.33311,10037.87044,5.5988,0.492,2.1035,-9.5212,-42.8191,-52.3403
4046,293.15,5.52146,-0.92547,16576.96312,3.8028,4.9381,4.7398,-16.2789,-104.7136,-120.9924
4048,298.15,8.5923,-0.62039,4030.68795,2.8457,2.4332,2.547,-3.9813,-51.8333,-55.8146
4049,298.15,6.92798,-0.82483,10423.74123,4.0819,2.5493,2.8811,-6.7389,-60.0519,-60.7577
4050,298.15,-6.8782,-0.15697,24267.82693,5.9017,0.0,0.0,-24.5271,-5.3587,-29.8858
4051,298.15,6.39644,-0.5053,10866.87971,3.5999,1.7854,2.0155,-7.2553,-37.9308,-45.1861
4052,298.15,-0.09431,-0.25947,8290.63337,3.4533,0.6402,0.8618,-13.5523,-17.6186,-31.1709
4054,296.15,-2.99773,-0.94984,50449.27222,12.7194,0.0,5.2758,-25.7124,-112.0159,-105.8733
4055,295.15,8.06464,-0.77478,4463.05595,2.3586,3.8485,3.2335,-4.3158,-67.1255,-71.4413
4057,298.15,0.74194,-0.17339,9491.70417,3.9186,0.0,0.0,-5.3305,-2.7108,-8.0413
4058,298.15,10.94024,-0.8275,7449.21962,4.7786,3.6171,4.0906,-1.1978,-87.0381,-88.2359
4059,293.15,10.59162,-0.78917,5582.51473,3.2571,2.7577,2.8969,-2.8408,-54.349,-57.1898
4060,298.15,-5.95224,-0.15872,22097.92157,5.7374,0.0,0.0,-23.0372,-5.0006,-28.0378
4061,298.15,4.60517,-0.81754,33695.42317,12.3397,0.7027,5.4931,-13.9917,-121.4277,-111.6605
4062,293.15,6.4708,-0.28962,7088.10172,4.9892,0.0,1.4123,0.6799,-32.2611,-27.4753
4063,298.15,6.90679,-1.39559,14894.07571,2.9851,5.2281,5.2151,-14.8257,-90.192,-91.9529
4064,293.15,8.16052,-0.63581,4040.65983,2.4469,2.7063,2.3987,-3.9838,-49.1804,-53.1642
4065,293.15,7.60089,-0.60161,5800.89531,1.8493,2.5604,2.4103,-8.3274,-45.6377,-54.4705
4066,291.15,6.25383,-0.92272,6390.62066,4.9106,2.1131,4.3132,-7.3248,-82.9256,-73.6603
4067,284.15,6.87213,-0.80416,6783.67389,3.9823,2.6371,2.9472,-0.2259,-60.8884,-54.8435
4069,303.15,6.62645,-0.37077,7684.15789,5.1684,0.7438,2.186,-5.2133,-43.4975,-45.2153
4070,302.15,8.98724,-0.78121,9062.74844,4.1642,3.3832,3.7918,-5.6748,-74.1273,-79.8021
4071,298.15,-1.28337,-0.58831,27339.27817,10.0081,0.8942,4.6796,-8.4801,-95.0699,-94.2669
4072,298.15,-0.91626,-0.8721,36776.04131,11.7996,0.7871,4.9409,-3.0836,-103.8493,-83.0169
4073,293.15,1.40118,-0.77452,25443.99273,7.566,1.2533,3.3012,-18.2433,-66.9765,-74.016
4074,293.15,6.39839,-0.83654,10436.62882,4.0688,2.5887,2.8892,-6.7392,-60.1987,-61.0068
4075,303.15,5.79909,-0.63675,9836.83769,5.909,2.1144,3.4759,-3.143,-76.9752,-80.1183
4076,298.15,5.44242,-1.62614,38175.85599,8.4134,6.6268,7.4043,-6.874,-155.5731,-158.4006
4077,293.15,6.85541,-0.26367,8431.11136,5.4855,0.0,1.3865,-0.8004,-31.9851,-28.8282
4079,293.15,2.99573,-0.46663,22460.12882,8.154,0.0,2.8987,5.8773,-62.7685,-46.4479
4080,286.15,9.75266,-0.35486,5076.03873,4.2352,1.0355,2.1038,-1.8737,-46.6689,-48.5426
4081,295.65,8.47169,-1.17268,34351.20174,10.8051,1.8985,5.6155,10.2956,-112.3847,-93.7791
4082,293.15,6.99942,-0.36762,6521.54664,4.0572,0.8716,1.5874,-3.7355,-35.9591,-39.6946
4083,293.15,1.1314,-0.73208,27279.68652,7.7196,1.7013,3.6661,-12.3057,-79.9369,-90.9658
4084,293.15,6.27288,-0.91566,6408.31379,4.3925,2.3633,4.2259,-7.3239,-81.2157,-76.9623
4085,298.15,2.56495,-0.55345,13750.56553,5.7689,0.6927,2.2947,-9.1864,-42.0462,-45.4038
4086,298.15,4.79579,-0.53355,10899.65321,5.1815,0.7266,2.2494,-7.0003,-40.7693,-42.1546
4087,293.15,9.71716,-0.7732,4430.32843,2.1538,3.1484,2.6499,-3.8435,-49.8439,-53.6875
4089,298.15,5.98392,-0.83631,10429.77509,4.2322,2.5,2.9725,-6.7355,-61.9413,-62.2735
4090,293.15,7.88231,-0.37325,4523.64103,2.7071,1.1931,1.4369,-0.5679,-28.3129,-28.8808
4091,298.15,5.37757,-0.52447,11017.24742,4.5887,1.0752,1.97,-8.7437,-35.9202,-44.664
4092,298.15,0.41871,-0.45373,18321.42555,7.0502,0.7278,1.7953,-10.4569,-42.4731,-52.93
4093,298.15,6.90776,-0.70683,12719.43632,4.8932,1.8913,2.6285,-9.527,-48.2294,-57.7565
4094,293.15,2.9069,-1.10973,33592.42515,9.9119,1.8996,5.4675,-14.0397,-105.0315,-112.4082
4095,293.15,0.40547,-0.72221,27272.91235,7.4447,1.7321,3.6155,-12.3089,-78.7012,-89.9299
4096,298.15,-3.77226,-0.54683,38190.49724,10.0732,0.972,3.4205,-19.1787,-67.5143,-78.1248
4097,297.15,6.76388,-0.2454,5747.48425,3.4272,0.7297,0.9012,-8.6454,-22.1751,-30.8205
4098,298.15,8.26873,-0.34481,3473.37341,2.2206,1.274,1.4077,-1.5628,-27.7115,-29.2742
4099,293.15,4.78749,-0.82782,10409.77608,4.1228,2.6624,2.9603,-6.733,-61.6892,-62.1669
4101,298.15,1.09861,-1.22575,49436.03374,10.6708,2.8639,5.6966,-4.3688,-112.6089,-99.0045
4102,298.15,7.95507,-0.56319,5169.66256,4.1576,1.5397,2.456,-2.9541,-49.7844,-44.7982
4103,293.15,0.74194,-0.83208,40545.99568,11.631,0.5858,5.7675,-6.3876,-115.8099,-108.6026
4104,300.15,-6.90788,-0.15836,28218.87776,5.9582,0.0,0.0,-29.5507,-5.41,-34.9608
4105,303.15,5.70442,-0.74931,34896.14941,11.5802,0.0,5.1652,-14.0525,-109.402,-99.0037
4106,310.15,2.30259,-0.65621,36934.25696,11.2979,0.0,3.8317,-10.085,-82.8142,-80.6468
4107,293.15,6.41346,-0.9662,11072.29251,6.0742,2.3997,3.9494,1.5621,-78.4171,-68.1043
4108,297.15,4.44359,-0.38486,12768.73925,5.216,0.9316,1.6314,-14.5908,-38.8918,-53.4826
4109,298.15,1.6667,-0.40557,13550.77835,5.8096,0.5675,1.6687,-11.9999,-35.7036,-47.7034
4110,298.15,2.66026,-0.6408,26482.06246,10.603,0.0,3.8781,9.1099,-86.1884,-54.109
4112,293.15,6.54542,-0.8962,8422.95786,2.1978,2.9121,3.0392,-8.6178,-52.4101,-59.2303
4113,293.15,8.13447,-0.32879,5776.80187,4.0597,0.7585,1.4911,-0.4591,-33.8499,-34.3091
4115,293.15,7.77486,-1.11407,4401.99638,0.8234,4.5474,4.2534,-8.6619,-72.512,-74.5363
4116,298.15,2.30252,-0.90077,33708.66352,12.0778,0.8291,5.0584,-10.1967,-106.6115,-104.3273
4117,298.15,3.80666,-0.96047,29309.76011,10.5162,1.2011,4.7724,-5.5988,-92.8217,-82.3838
4118,293.15,9.51044,-1.08928,9604.25399,4.3611,3.7213,4.2074,-1.1059,-84.854,-80.2952
4119,298.15,-5.99456,-0.15708,24245.10611,5.8738,0.0,0.0,-24.5272,-5.3334,-29.8607
4120,298.15,8.73737,-0.7292,18375.30408,9.1014,0.5648,4.0075,4.1163,-81.6264,-64.9595
4121,288.15,5.71373,-0.99528,6735.68296,2.3774,3.311,3.5296,-9.0847,-63.3652,-59.0624
4122,296.15,-4.07454,-1.16414,48526.36015,7.7374,3.9855,5.7725,-24.0094,-116.2605,-136.2544
4123,298.15,6.64005,-0.90504,11390.50156,6.0907,1.7642,4.9835,-8.6047,-95.3653,-79.0989
4124,298.15,-7.13124,-0.13799,19690.37287,5.1416,0.0,0.0,-24.1448,-4.6686,-28.8134
4125,293.15,8.14032,-0.90717,19667.63626,8.6,1.7481,5.4917,-6.0766,-108.7823,-99.6324
4126,298.15,9.90349,-0.2799,3890.29507,2.9153,1.5256,1.5866,-1.2296,-32.6609,-33.8905
4127,293.15,1.82455,-1.02921,35607.83715,11.8415,1.51,6.1246,-19.0676,-120.8158,-131.1048
4128,293.15,0.23111,-0.5861,24420.60413,7.3099,1.3493,1.8403,-5.1166,-44.0002,-49.1168
4130,298.15,9.62245,-0.43587,6398.68336,5.2747,0.5899,2.3653,-1.9939,-49.2116,-51.2056
4131,293.15,5.99146,-0.54742,7563.67381,4.9009,1.4056,2.4363,-3.3937,-51.8232,-55.2169
4132,310.15,7.75362,-0.50352,5756.45878,3.3599,1.4139,2.2579,-8.9831,-45.4964,-48.897
4133,293.15,6.81892,-0.58694,10515.23358,6.4214,0.721,3.1216,-0.2387,-61.2281,-53.3131
4134,293.15,7.31322,-0.49765,7051.83159,4.0526,1.6793,2.3432,-7.9345,-49.2234,-57.1579
4135,298.15,9.54681,-0.50427,5127.66329,4.2936,1.4202,2.461,-3.0141,-51.5689,-54.583
4137,298.15,2.52277,-0.46948,25154.33682,8.1925,0.0,3.2406,-10.7497,-63.6113,-63.1041
4138,293.15,2.77185,-0.85635,15418.88662,6.0701,1.9003,3.7233,-3.4295,-73.3339,-69.0037
4139,293.15,7.86711,-0.56642,23391.3281,7.6735,0.6742,2.9832,-7.6371,-63.3591,-67.7475
4140,293.15,10.81235,-0.57759,2602.82222,1.851,2.7056,2.4667,-3.4803,-46.9653,-50.4456
4142,293.15,-4.90492,-0.40756,31713.22048,9.1396,0.0,3.6088,-0.444,-75.6529,-63.9867
4143,293.15,3.2581,-0.59725,28228.02595,10.1357,0.7613,3.155,-1.8762,-71.3242,-73.2003
4144,298.15,10.49127,-0.34984,2588.73406,2.1366,1.1277,1.1322,-3.1005,-20.9276,-24.0281
4145,293.15,5.29832,-0.82822,10412.1194,4.1263,2.6408,2.9578,-6.7325,-61.5607,-62.0693
4146,291.15,6.56526,-0.9355,6386.95619,5.1431,2.0406,4.3924,-7.317,-84.5464,-74.9522
4147,293.15,0.64185,-1.28735,35845.98505,7.2818,3.85,5.3805,-14.0673,-104.8114,-93.3423
4148,303.15,9.15377,-0.73998,14022.39623,7.2784,1.1857,3.6357,3.7018,-71.4233,-53.2724
4149,298.15,4.13219,-0.98751,31225.84543,8.9611,1.7181,5.2637,-19.777,-103.2454,-96.2557
4150,298.15,4.49981,-0.60881,32407.81455,10.8039,0.7052,3.642,-0.071,-82.61,-82.681
4151,310.15,7.60691,-0.39258,20838.5356,7.2501,0.0,2.8483,-0.3616,-54.2856,-44.0033
4152,298.15,6.64118,-0.46634,7754.92791,5.6752,0.5791,2.4055,-0.8873,-50.2261,-51.1134
4153,293.15,1.94591,-0.57507,30922.38834,9.9544,0.6599,2.935,-1.0821,-65.6353,-66.7174
4154,298.15,7.37776,-0.42101,8923.66105,4.087,1.8342,1.6686,-9.3661,-39.4458,-48.8119
4155,293.15,-3.68888,-1.15432,47136.38136,7.9709,3.4943,5.018,-32.1183,-103.9255,-136.0438
4156,298.15,4.60517,-0.55478,18259.80152,6.7578,1.3626,1.9087,-4.2742,-44.4262,-48.7004
4157,298.15,6.3971,-0.54555,10538.8432,6.3744,0.6304,3.2321,0.3081,-64.9748,-55.5391
4158,298.15,6.84635,-1.03153,19347.29934,7.881,1.643,5.3344,-4.2545,-102.009,-78.0615
4159,295.15,8.29394,-0.64821,9152.74891,5.1125,1.6949,3.6367,-7.2289,-68.6878,-70.043
4160,298.15,2.63906,-0.58708,31087.65794,10.4985,0.6859,3.4677,-0.3357,-78.6843,-79.0199
4162,293.15,3.49043,-0.3714,16334.46645,8.1353,0.0,2.8585,-9.2448,-64.7288,-61.44
4163,298.15,11.75194,-0.33422,3249.50139,2.3754,1.6296,1.8475,-2.0835,-33.1454,-35.2289
4165,293.15,3.17802,-0.62476,28462.73986,10.8706,0.6455,3.7864,-1.1267,-85.8886,-87.0153
4167,293.15,6.90776,-0.83208,10431.35146,4.3502,2.5923,3.0917,-6.724,-64.4057,-64.0747
4168,293.15,2.7725,-0.63068,30876.19509,10.6781,0.6392,3.2529,-0.8772,-73.2039,-74.0811
4170,293.15,3.89182,-0.45419,9145.5844,3.9975,1.5603,2.3198,-6.6594,-51.1074,-54.3026
4172,303.15,5.1357,-0.49238,9230.33552,6.0495,0.5491,2.4497,0.2241,-51.3478,-51.1237
4173,298.15,4.34936,-0.98234,22268.49445,8.3293,1.6828,5.3165,-14.3793,-103.2168,-89.5386
4176,298.15,4.10427,-0.48179,19961.80984,8.311,0.0,2.4869,3.8972,-52.918,-38.7002
4177,310.15,4.60517,-0.96234,24300.11607,8.374,1.9825,4.2644,-2.9107,-86.4833,-80.8865
4179,293.15,5.65249,-0.61413,13739.07694,7.3276,0.8257,3.6163,0.7733,-76.7946,-74.7961
4180,293.15,8.55641,-0.50956,4977.04388,2.2352,2.2217,2.0335,-0.9048,-40.7217,-41.6264
4181,293.15,2.70806,-0.60641,28126.25234,10.3875,0.6683,3.2637,-1.8701,-73.4281,-75.2982
4182,293.15,-3.86323,-0.57587,42371.39587,12.2928,0.0,4.2879,-21.7439,-85.6316,-99.2523
4183,298.15,2.48491,-0.54626,20316.86613,7.0127,1.3779,1.8041,-5.5373,-43.3897,-48.927
4184,298.15,-2.44187,-0.46612,25022.7276,6.5502,1.4712,1.7376,-19.0708,-42.4442,-61.5151
4187,298.15,-1.91054,-0.11607,12732.80882,4.174,0.0,0.0,-18.7379,-3.79,-22.5279
4188,293.15,1.15373,-0.61724,22960.37746,7.4136,1.3326,1.9125,-2.0331,-44.7542,-46.7873
4189,298.15,5.39816,-0.29571,10038.49184,4.4186,1.1964,1.6172,-9.156,-31.1855,-40.3414
4190,298.15,0.21619,-0.57143,13227.47321,4.9301,1.9276,2.5287,-8.2593,-55.3622,-63.6216
4191,298.15,4.70953,-0.20158,6416.30884,4.4809,0.0,0.7806,-1.6075,-19.2617,-20.8692
4192,300.15,-3.68888,-0.1904,20918.24495,5.564,0.0,0.0,-17.1316,-4.4382,-21.5698
4193,293.15,-1.17118,-0.50372,26191.96111,5.8028,1.1178,2.1039,-30.0912,-46.5923,-76.6835
4194,293.15,6.27288,-0.38342,23530.14187,6.1186,0.0,0.8908,7.9803,-18.4504,-10.4701
4195,293.15,3.89182,-0.50487,10027.79893,3.8369,0.9897,1.1734,3.4537,-22.3466,-18.8929
4196,298.15,3.48735,-0.40359,8862.63546,3.5823,1.4442,1.7069,-13.8875,-35.8688,-49.7564
4197,293.15,6.39683,-0.84875,17273.23841,5.158,3.6412,4.2051,-15.3542,-93.2326,-108.5868
